,town,percent slow,slow blocks,total blocks
132,North Stonington,52,81,153
57,Salisbury,47,140,292
23,Hartland,47,45,94
87,Chester,45,72,159
35,East Granby,44,61,138
111,Madison,44,213,478
58,Sharon,44,114,255
78,Norfolk,42,128,298
121,Lyme,41,67,162
85,Haddam,41,136,328
82,Portland,40,95,234
128,Preston,39,73,187
40,Suffield,39,35,88
38,Windsor Locks,39,111,283
37,Windsor,38,188,489
139,Salem,38,47,121
90,Essex,38,65,171
152,Stafford,38,181,465
83,Cromwell,37,99,265
36,Bloomfield,37,194,522
81,East Hampton,36,99,274
137,Bozrah,36,46,126
136,Franklin,35,26,73
80,Middlefield,34,80,229
138,Colchester,34,115,329
114,Middlebury,33,89,266
52,Marlborough,33,53,157
44,Rocky Hill,32,102,318
108,Branford,32,171,522
112,Beacon Falls,32,32,99
24,Berlin,32,135,421
79,Middletown,32,216,657
124,New London,32,162,500
86,East Haddam,31,109,342
30,Farmington,31,136,435
51,Glastonbury,30,185,601
31,Avon,30,106,349
88,Clinton,30,79,259
89,Deep River,30,38,123
56,North Canaan,29,35,119
104,North Haven,29,147,505
84,Durham,29,46,157
167,Sterling,29,34,116
134,Lisbon,28,30,106
33,Simsbury,28,139,492
163,Killingly,28,156,545
48,Hartford,28,329,1150
122,Old Lyme,28,41,142
26,Burlington,28,51,176
125,Waterford,28,147,513
109,North Branford,27,79,290
110,Guilford,27,124,446
49,East Hartford,27,208,743
113,Cheshire,27,122,449
117,Prospect,26,32,123
43,South Windsor,26,120,459
135,Sprague,26,24,89
140,East Lyme,26,139,519
92,Old Saybrook,26,87,323
166,Plainfield,26,103,385
42,East Windsor,25,59,234
96,Seymour,25,75,298
127,Norwich,25,191,753
93,Westbrook,25,61,238
39,Enfield,25,67,266
102,Bethany,25,33,130
29,Southington,25,154,607
106,Wallingford,25,179,711
97,New Haven,24,366,1471
17,Danbury,24,226,913
21,Ridgefield,24,105,437
129,Ledyard,24,127,510
147,Ellington,24,72,298
15,Bethel,23,65,271
146,Tolland,23,67,291
91,Killingworth,23,36,153
45,Wethersfield,23,115,487
123,Oldlyme,23,49,210
115,Naugatuck,22,92,412
133,Griswold,22,69,306
145,Vernon,22,142,619
105,Meriden,22,177,798
27,New Britain,21,184,851
32,Canton,20,41,202
41,Somers,20,183,908
94,Derby,20,40,196
144,Bolton,19,16,82
50,Manchester,19,176,901
119,Waterbury,19,295,1490
126,Montville,19,58,291
143,Hebron,19,35,181
116,Oxford,19,45,231
103,Hamden,18,162,882
107,East Haven,18,76,411
47,West Hartford,18,162,893
34,Granby,18,38,209
120,Wolcott,17,43,252
28,Plainville,17,56,323
46,Newington,16,74,438
95,Ansonia,15,45,286
14,Shelton,15,84,546
162,Putnam,14,42,281
77,Plymouth,14,36,243
131,Stonington,14,119,846
99,West Haven,13,95,680
25,Bristol,11,95,863
65,Colebrook,10,11,103
70,New Hartford,8,21,237
64,Barkhamsted,8,15,186
157,Ashford,7,15,205
74,Thomaston,7,15,205
156,Scotland,7,6,79
148,Willington,6,11,161
130,Groton,5,48,805
60,Warren,4,6,121
61,Kent,4,13,269
67,Harwinton,4,9,193
158,Thompson,3,12,385
141,Lebanon,3,9,245
59,Cornwall,3,9,246
16,Brookfield,2,6,251
159,Woodstock,2,7,323
165,Canterbury,2,3,142
151,Mansfield,2,11,408
72,Winchester,2,6,297
160,Eastford,2,3,131
155,Hampton,1,2,124
11,Trumbull,1,9,696
154,Chaplin,1,2,127
54,New Milford,1,7,593
76,Woodbury,1,3,294
75,Watertown,1,5,461
153,Windham,1,5,461
18,New Fairfield,1,3,250
68,Litchfield,1,6,426
161,Pomfret,1,3,171
20,Redding,1,4,258
12,Monroe,1,4,337
53,Bridgewater,1,1,90
73,Bethlehem,0,1,120
2,Darien,0,1,474
19,Newtown,0,3,615
150,Columbia,0,1,105
164,Brooklyn,0,0,177
149,Coventry,0,2,280
1,Stamford,0,5,1289
142,Oldsaybrook,0,0,0
98,Milford,0,3,1008
69,Morris,0,0,142
118,Southbury,0,2,368
13,Easton,0,0,188
10,Stratford,0,5,903
63,Roxbury,0,1,117
62,Washington,0,2,251
9,Bridgeport,0,15,1713
22,Sherman,0,1,117
8,Fairfield,0,0,1162
71,Torrington,0,0,728
100,Orange,0,1,337
7,Weston,0,0,207
101,Woodbridge,0,1,207
55,Newmilford,0,0,22
6,Westport,0,4,628
5,Wilton,0,0,387
4,Norwalk,0,10,1267
3,New Canaan,0,0,369
66,Goshen,0,1,190
0,Greenwich,0,9,1242
